song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,genres,days_diff,popularity
5TYy2SgTQUv6YGWHbryUV8,CACTUS,TWICE,Formula of Love: O+T=<3,217213,10,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,51
7kbOwsTp2Uqm1scjRPiVt4,"PUSH & PULL (JIHYO, SANA, DAHYUN)",TWICE,Formula of Love: O+T=<3,205466,11,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,54
1bXM8imxd31qCecbHgSk9E,"HELLO (NAYEON, MOMO, CHAEYOUNG)",TWICE,Formula of Love: O+T=<3,183213,12,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,56
6bS9w12VuyaqkbNKnw5zZE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,Formula of Love: O+T=<3,198453,13,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,54
53Abp3QVXDA9z1VmJsOBXm,CANDY,TWICE,Formula of Love: O+T=<3,195053,14,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,54
308Ir17KlNdlrbVLHWhlLe,The Feels,TWICE,Formula of Love: O+T=<3,198053,15,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,73
3uazfRfe8P0L6j82EnHjOW,SCIENTIST (R3HAB Remix),TWICE,Formula of Love: O+T=<3,208780,16,19843777,74,81,2021-11-12,"['k-pop', 'k-pop girl group', 'pop']",874.0,45
0iuZMy88H6vxDA2oaJNhJg,Perfect World,TWICE,Perfect World,182680,1,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,61
1Wrn6btrungVsBjyViLnuY,BETTER,TWICE,Perfect World,223666,2,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,52
4rZ6LHapeH1Cnxgvu8SrFK,Good at Love,TWICE,Perfect World,231233,3,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,48
3uqAI1vTwmFuGbLoYSjZHz,Fanfare,TWICE,Perfect World,220240,4,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,51
3sroak7dIqGRGmC6VQVDtg,Kura Kura,TWICE,Perfect World,227746,5,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,53
4kfWbVi5ND1FOUoN6LK5Es,Four-leaf Clover,TWICE,Perfect World,227653,6,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,46
04LlwbQp31hLQ6meYbP19t,In the summer,TWICE,Perfect World,210953,7,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,45
4xBdYia1CdzUHjguICASZr,PIECES OF LOVE,TWICE,Perfect World,241746,8,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,47
6LlUHkJ6FsR5NpZA4vsVNe,"Thank you, Family",TWICE,Perfect World,197353,9,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,45
3vA8ZdIqvRARF2pVKlnAWD,PROMISE,TWICE,Perfect World,259693,10,19843777,62,81,2021-07-28,"['k-pop', 'k-pop girl group', 'pop']",981.0,46
37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,TWICE,Eyes Wide Open,205493,1,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,72
3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,TWICE,Eyes Wide Open,179320,2,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,53
1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,Eyes Wide Open,214240,3,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,58
54kGRAmn3I49RPAhdWG2sp,DO WHAT WE LIKE,TWICE,Eyes Wide Open,179586,4,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,49
2APCo1hwAaua9CslYXqALD,BRING IT BACK,TWICE,Eyes Wide Open,208133,5,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,48
7louodH5FUYuL3yvHQtq3O,BELIEVER,TWICE,Eyes Wide Open,196946,6,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,48
2xVCwFrNYnllRX1g0drYVI,QUEEN,TWICE,Eyes Wide Open,193573,7,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,51
5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,Eyes Wide Open,181520,8,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,63
5HSooivbDgCWBOv24vtYiB,SHOT CLOCK,TWICE,Eyes Wide Open,209480,9,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,49
2laLdXRHMaHCuqr3DXgzhZ,HANDLE IT,TWICE,Eyes Wide Open,171053,10,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,49
7mBgzdwjJzfnUJtHrRXuCA,BEHIND THE MASK,TWICE,Eyes Wide Open,218533,13,19843777,70,81,2020-10-26,"['k-pop', 'k-pop girl group', 'pop']",1256.0,47
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,TWICE,MORE & MORE,199653,1,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,65
128rj96Z6tTEU3h3awSMdB,OXYGEN,TWICE,MORE & MORE,225400,2,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,49
5NhDDt5Zy8yGOECN3PLRdE,FIREWORK,TWICE,MORE & MORE,193466,3,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,48
6caS9LrdquWAfGeAmjqt1t,MAKE ME GO,TWICE,MORE & MORE,186706,4,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,48
7HzvvhTmfzvD1dV4F7MIcm,SHADOW,TWICE,MORE & MORE,168893,5,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,47
4pOPTaIor4ilgBCcOmnJRU,DON’T CALL ME AGAIN,TWICE,MORE & MORE,173346,6,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,43
6UrML9LyuaBWgZV3nFLLGl,SWEET SUMMER DAY,TWICE,MORE & MORE,191986,7,19843777,62,81,2020-06-01,"['k-pop', 'k-pop girl group', 'pop']",1403.0,46
3egADkalVEpD99sI5AGGYe,SWING,TWICE,&TWICE (Repackage),202540,1,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,39
2U3stMMeyotWIzAyK34uGW,Fake & True,TWICE,&TWICE (Repackage),219625,2,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,35
4PaWSg8QnJiY7xkhqdP5Kh,Stronger,TWICE,&TWICE (Repackage),194973,3,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,30
4FSZ58qDnveyK6aAjFMtN2,Breakthrough,TWICE,&TWICE (Repackage),217650,4,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,37
2p1sCfVcsXbZtMx3pjklOQ,Changing!,TWICE,&TWICE (Repackage),222093,5,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,30
5kOyJuMFfRjgqC0lsirIHU,HAPPY HAPPY,TWICE,&TWICE (Repackage),206973,6,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,31
358ve4TxxUYYJNJaq99iXK,What You Waiting For,TWICE,&TWICE (Repackage),201600,7,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,30
3TBZv1eEBGFUEzRoNRVnBh,Be OK,TWICE,&TWICE (Repackage),188840,8,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,28
1ZppWCtHe9AED38H9ue3tn,POLISH,TWICE,&TWICE (Repackage),181693,9,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,29
1jHsjW9fFBwPakQdGWDJF2,How u doin',TWICE,&TWICE (Repackage),209466,10,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,28
7whZfPOZM5Xcn9pY4NaAw0,The Reason Why,TWICE,&TWICE (Repackage),226173,11,19843777,44,81,2020-02-05,"['k-pop', 'k-pop girl group', 'pop']",1520.0,31
3Hz3tTQwOdM6XkA0ALB2G9,Feel Special,TWICE,Feel Special,206866,1,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,71
6uy9lTlZ3xaMYQPk6eaJaz,RAINBOW,TWICE,Feel Special,177080,2,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,48
6RIx1qFPIeY2PBZfAHLaLG,GET LOUD,TWICE,Feel Special,186973,3,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,51
10la9pZeeL51aEjzC02SkI,TRICK IT,TWICE,Feel Special,194000,4,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,48
1MdEg2lk4EakgWnCvFUGEZ,LOVE FOOLISH,TWICE,Feel Special,191226,5,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,55
3TzMWtr6hB1PlPiT1b4PRR,21:29,TWICE,Feel Special,228906,6,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,49
2t1um0JwcTEl72Y5MZ26r1,BREAKTHROUGH (Korean Version),TWICE,Feel Special,217693,7,19843777,67,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,41
4u04u2pxwZtPKCbURB24GT,Fake & True,TWICE,&TWICE,219625,1,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,47
7m9xWqWjyXPzBP1jNbtPrA,Stronger,TWICE,&TWICE,194973,2,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,37
4270Icl47bsR6qAfSfpqP4,Breakthrough,TWICE,&TWICE,217650,3,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,50
4kgu9eJvgj8gOCEh5YKb3x,Changing!,TWICE,&TWICE,222093,4,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,38
6ZMcwaCE15KXhjsAd5M3Vd,HAPPY HAPPY,TWICE,&TWICE,206973,5,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,39
25RWkl9jIFBN1ynlthsnsh,What You Waiting For,TWICE,&TWICE,201600,6,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,40
7Cyj9DCOFZpMHa5bi42dlA,Be OK,TWICE,&TWICE,188840,7,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,36
2LqjwaWigfLE2G0CoPaSmr,POLISH,TWICE,&TWICE,181693,8,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,38
3SSsWyiigwW44UO14r1HzQ,How u doin',TWICE,&TWICE,209466,9,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,37
5wwSCXsbpO8G1FrhkmFiKf,The Reason Why,TWICE,&TWICE,226173,10,19843777,52,81,2019-09-23,"['k-pop', 'k-pop girl group', 'pop']",1655.0,43
3tmvBNuaB0xCLqajufQ5Fs,STAY BY MY SIDE,TWICE,BDZ (Repackage),237490,1,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,45
3YKGJ5tan46uwhJ6xtaZMM,BDZ,TWICE,BDZ (Repackage),197800,2,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,39
1YZz55qh9SHZV8SxDgof4a,One More Time,TWICE,BDZ (Repackage),183000,3,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,35
0fMOC7vdsMubv9fgFIu9Wk,Candy Pop,TWICE,BDZ (Repackage),202010,4,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,38
0kUJjs80jyzdOenZV9soAb,L.O.V.E,TWICE,BDZ (Repackage),203040,5,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,32
3uj2LisbXDqSnEXLY8KTyf,Wishing,TWICE,BDZ (Repackage),272493,6,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,35
5TlXcQVAcGFQM4HWFjTy0F,Say it again,TWICE,BDZ (Repackage),203586,7,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,32
6SvSuEsXDqQwHAPv5hX68G,Wake Me Up,TWICE,BDZ (Repackage),211799,8,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,34
1U3cHXWaa0FqlUWLLBL7Kz,BRAND NEW GIRL,TWICE,BDZ (Repackage),213956,9,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,30
6XRrmw9NXpXmZFauqhuVoV,Be as ONE,TWICE,BDZ (Repackage),231120,10,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,36
7tXmbiWxcQqvAeuqGD0lvV,I WANT YOU BACK,TWICE,BDZ (Repackage),203815,11,19843777,48,81,2018-12-26,"['k-pop', 'k-pop girl group', 'pop']",1926.0,32
4ZI5oNBcRlYAEicib87I8O,The Best Thing I Ever Did,TWICE,"The year of ""YES""",210440,1,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,48
4nAOSqbygxO8RC8Ta1cN7a,Be as ONE (Korean Version),TWICE,"The year of ""YES""",227733,2,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,40
27EUkTy6RrDCCToOoRXiQB,YES or YES,TWICE,"The year of ""YES""",237693,3,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,41
0jDOXqTgGkkccDpsLGRWth,SAY YOU LOVE ME,TWICE,"The year of ""YES""",212866,4,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,30
21HMIFXorFoTGhy9sveXkY,LALALA,TWICE,"The year of ""YES""",186293,5,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,30
34Dg4dzoa8Drq7e3TrKgLP,YOUNG & WILD,TWICE,"The year of ""YES""",181186,6,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,28
1uRxdjkulZo7dX9fulSSgA,SUNSET,TWICE,"The year of ""YES""",222560,7,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,30
63yxSWKKxV6LC0Jsh0knbI,AFTER MOON,TWICE,"The year of ""YES""",203866,8,19843777,48,81,2018-12-12,"['k-pop', 'k-pop girl group', 'pop']",1940.0,31
7fEMfYZnjQ28Cpzi7QnkAC,SAY YOU LOVE ME,TWICE,YES or YES,212866,2,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,46
5xEj3pIRalSDvwrvVksmBy,LALALA,TWICE,YES or YES,186293,3,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,45
4qh43tIkfeL6Yz0MV9hftJ,YOUNG & WILD,TWICE,YES or YES,181200,4,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,41
5QBMMVGf7FahkNOVHgiFR8,SUNSET,TWICE,YES or YES,222546,5,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,43
0kRsyQ3lJWOxmREvrDZuDK,AFTER MOON,TWICE,YES or YES,203866,6,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,44
1AtJWHFZKBPBF3FUyZA7iT,BDZ,TWICE,YES or YES,196320,7,19843777,63,81,2018-11-05,"['k-pop', 'k-pop girl group', 'pop']",1977.0,35
4KbAeP4MzcufUQUPjqTFyJ,WAVE,IVE,WAVE,175893,1,3859009,49,74,2023-05-31,['k-pop girl group'],309.0,46
6jSnUhuqsXWsmlTxvRDzl3,Classic,IVE,WAVE,212426,2,3859009,49,74,2023-05-31,['k-pop girl group'],309.0,47
1OflugF4ODm5SSO1s0rlAj,After LIKE -Japanese version-,IVE,WAVE,178053,3,3859009,49,74,2023-05-31,['k-pop girl group'],309.0,44
5EdURFBfQy2qAPaaaBvyKo,LOVE DIVE -Japanese version-,IVE,WAVE,177653,4,3859009,49,74,2023-05-31,['k-pop girl group'],309.0,36
7MxP3JPxVxuzIbAqi3WVst,Take It -Japanese version-,IVE,WAVE,205493,5,3859009,49,74,2023-05-31,['k-pop girl group'],309.0,39
4hbU7BVioG3WnoRNEy5YUf,Kitsch,IVE,Kitsch,195440,1,3859009,58,74,2023-03-27,['k-pop girl group'],374.0,64
5P6ePcSpO8v4AHUgZkS3uz,LOVE DIVE -Japanese version-,IVE,LOVE DIVE -Japanese version-,177200,1,3859009,46,74,2023-01-16,['k-pop girl group'],444.0,52
7DMsSbvw9BOp4BpxraTtNX,After LIKE - Holiday Remix,IVE,Spotify Singles - Holiday,172400,1,3859009,40,74,2022-11-16,['k-pop girl group'],505.0,46
3bXYYgpCaYZBud2fB3I4ex,ELEVEN -Japanese version-,IVE,ELEVEN -Japanese version-,180093,1,3859009,47,74,2022-10-19,['k-pop girl group'],533.0,47
4tG2c8LP7J0EsfQ8gKLm7q,Queen of Hearts,IVE,ELEVEN -Japanese version-,145320,2,3859009,47,74,2022-10-19,['k-pop girl group'],533.0,49
3Owz3vrIE44Hvt0sLsfwHI,My Satisfaction,IVE,After LIKE,193000,2,3859009,71,74,2022-08-22,['k-pop girl group'],591.0,59
0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,IVE,LOVE DIVE,177186,1,3859009,70,74,2022-04-05,['k-pop girl group'],730.0,76
70EfheCNy3zOrcT2meMQ1g,Take It,IVE,ELEVEN,204973,2,3859009,67,74,2021-12-01,['k-pop girl group'],855.0,55
0uIw1c0E2nyFWWwEVzhl30,HIT,SEVENTEEN,An Ode,203506,1,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,61
5uUK45snr9SPeUuI2aubcF,Lie Again,SEVENTEEN,An Ode,200413,2,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,54
1SgRnIFTs39lSkQJACYDoY,Fear,SEVENTEEN,An Ode,175213,3,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,59
6wgC1bu0BIx0K9TBbkINDA,Let me hear you say,SEVENTEEN,An Ode,180213,4,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,51
1FlIEnP3DdFgeP3dhVfNZf,247,SEVENTEEN,An Ode,213000,5,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,53
6RJxJpOaCZ4DamSgJaMoJ8,Second Life,SEVENTEEN,An Ode,202053,6,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,54
30S8t6er5QvMBugOzLJnV9,Network Love,SEVENTEEN,An Ode,209973,7,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,49
6BuUJqtxrQZWKOJFibfFFv,Lucky,SEVENTEEN,An Ode,197333,9,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,48
1Yimn9plSAWNv9G3ePzITO,Snap Shoot,SEVENTEEN,An Ode,175826,10,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,59
25luDzxyExGiWLrMyCrtx3,Happy Ending (Korean Ver.),SEVENTEEN,An Ode,208278,11,11100640,66,79,2019-09-16,"['k-pop', 'k-pop boy group']",1662.0,46
6j6wUN8whCYTwxCg9R240U,CHANGE UP,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",187749,2,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,53
0cbh6m6Ita9t4sKVDJQZFP,Without You,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",195461,3,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,51
047A83COIzAFLcZKLz20MP,BRING IT,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",211959,5,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,51
55M6WlPDc8WID9UcmWjbYM,Lilili Yabbay,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",211191,6,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,51
6MEsfQJ5ZpO1WozVfsVDzZ,TRAUMA,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",213273,7,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,55
3wIDLZ8nEHeyxSrVJsD6tv,Flower,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",207381,9,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,52
3o83eepKSAqhA2pkdxXCkL,ROCKET,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",188498,10,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,49
7snRPf9l4LRCMV3hD8WD3W,Hello,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",200042,11,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,50
3p1J2lefXYI4mMQqXUez75,Campfire,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",207053,12,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,59
0leIXrxhkEBGoR8O8PZQEg,Outro. Incompletion,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",73760,13,11100640,68,79,2017-11-06,"['k-pop', 'k-pop boy group']",2341.0,40
3VIWAghaRZzHA1HsQH7EwD,NO F.U.N,SEVENTEEN,Love&Letter repackage album,181604,1,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,47
1Rrj7KyS2R6SP9CQMDJW1w,VERY NICE,SEVENTEEN,Love&Letter repackage album,192092,2,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,70
1nyzf00hpVfBkHlZSVJuky,Healing,SEVENTEEN,Love&Letter repackage album,203624,3,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,53
0mv9yj1mjcEJes46dHDib5,SIMPLE,SEVENTEEN,Love&Letter repackage album,220020,4,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,53
44zJN1C94Xuh5wt6czfvth,Space,SEVENTEEN,Love&Letter repackage album,189827,5,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,48
3msXeHxaKNC9uFvtlglX5b,Chuck,SEVENTEEN,Love&Letter repackage album,178171,6,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,40
6FaIMrCu7bxblZdt1Tfsjn,Pretty U,SEVENTEEN,Love&Letter repackage album,207300,7,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,52
0huOLTWv7QsKl20lqI0ktc,Still Lonely,SEVENTEEN,Love&Letter repackage album,206778,8,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,42
5eHdRWoPwgRVNy9HceN2W2,Hit Song,SEVENTEEN,Love&Letter repackage album,223196,9,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,42
4gDyNYMkzXpMXjVHgRoWC0,Say Yes,SEVENTEEN,Love&Letter repackage album,230446,10,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,43
5roZqMypSPqgdgdYLZTcSm,Drift Away,SEVENTEEN,Love&Letter repackage album,189242,11,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,41
2K421A9GSAxfybVhjtOZnS,Adore U (Vocal Team Ver.),SEVENTEEN,Love&Letter repackage album,224863,12,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,41
1HG1ToS9wVsKlE9CiJPf48,Monday To Saturday (Hiphop Team Ver.),SEVENTEEN,Love&Letter repackage album,203858,13,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,40
4BJYe7g257xcF6MES1MFAH,Shining Diamond (Performance Team Ver.),SEVENTEEN,Love&Letter repackage album,150315,14,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,37
6iTv00i2BlhMZ0S5SQwDem,Love Letter,SEVENTEEN,Love&Letter repackage album,178916,15,11100640,67,79,2016-07-04,"['k-pop', 'k-pop boy group']",2831.0,43
4r08Zd72ZYPcPTOZ8CqPyH,Chuck,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],178171,1,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,45
1117juaaAkSIUsQxTmmcKM,Pretty U,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],207299,2,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,67
5KndefUfeQhGoYCluAaDWj,Still Lonely,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],206778,3,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,49
0Su3Wr6cKTrIkLx9VWgi3l,Hit Song,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],223196,4,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,48
1maafRRnys7gGBUXcjhzmM,Say Yes,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],230446,5,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,50
7zNRdjBB9HFT7CoOaEVzRF,Drift Away,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],189242,6,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,46
1S3Zo9gPe2KCJUKa5wLdVZ,Adore U (Vocal Team Ver.),SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],224863,7,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,44
37V533dS8hn2q2tTkbVAlV,Monday To Saturday (Hiphop Team Ver.),SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],203858,8,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,40
3ygoTUnTWMCOPqcWoz9cQ5,Shining Diamond (Performance Team Ver.),SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],150315,9,11100640,64,79,2016-04-25,"['k-pop', 'k-pop boy group']",2901.0,37
